doc_id,relative_filename,byte_size,sha256,source_role
41381_645856_0526-02173,41381_645856_0526-02173.jpg,1146866,4ddb2a7bd8d7c0cb898cbd0bf34db2d3843efbc96dbf379a755fcbb958db9f0d,source_document_jpeg
41381_645856_0532-01606,41381_645856_0532-01606.jpg,1118355,8b47c1b970397c930e5ce570dc3b9d87d2cbae72613d2e7f33db6fe749f02218,source_document_jpeg
41381_645856_0535-01342,41381_645856_0535-01342.jpg,1212483,470dc6ea61f62fe95c2b3a8176410b7d4313e2f0959c71f3cf00a32dc5c7fc64,source_document_jpeg
41381_646933_0640-00123,41381_646933_0640-00123.jpg,934408,ada7a25c530452f8bd0d1bf4cf3c422ff0f2502aa4855c0f4c3028ba117d1d27,source_document_jpeg
41381_646933_0640-03180,41381_646933_0640-03180.jpg,1107744,92ea031841f05d550ffbb1e273fe117c4e979bba7f5f11e3a318555d7bc5e70e,source_document_jpeg
41381_646933_0644-00339,41381_646933_0644-00339.jpg,1234430,ed724947ee3c5c24c63e01b467e2270f7aff1130fce096495bbe9dcc8c4d739b,source_document_jpeg
41381_646933_0652-02565,41381_646933_0652-02565.jpg,1131561,1030782873adfd69552bc7f2fbd06a338732887c3508d43176e91a8708ea5657,source_document_jpeg
41381_646933_0652-02701,41381_646933_0652-02701.jpg,1212978,fe22723ecc448a21c04bb5c01ad744ff6d80876cdf48c95343004a332743acce,source_document_jpeg
41381_646933_0657-03117,41381_646933_0657-03117.jpg,1140608,cf796bc9de90846958091f323f6a75c364906c750a71fd97f2d9c92290fa05ee,source_document_jpeg
41381_646933_0658-01449,41381_646933_0658-01449.jpg,1154032,ed4aa89c405dcf0099f9806c7d223073a3fad86e649b3eac2a51a3ba9e0a33f6,source_document_jpeg
41381_646933_0660-00177,41381_646933_0660-00177.jpg,1075607,47b36968e5ce6a1a0c033522f9e9df45fb215e9a9774abd8e09a1941b3a602d6,source_document_jpeg
41381_646933_0662-00173,41381_646933_0662-00173.jpg,1088415,6e1b9f5987f9efd098fad31b339299010237ae4a4e7c4202c6ea01acc9125c65,source_document_jpeg
41381_646933_0665-00651,41381_646933_0665-00651.jpg,1134027,2400488450e2d6752046d4cec8e0032cacc778c43a7c3bd20a131db50632ff1a,source_document_jpeg
41381_646933_0667-02999,41381_646933_0667-02999.jpg,1085531,6e15c784fb56c8b5d020cb17aaafb36322135da67e0e1a50479060593be2c4ea,source_document_jpeg
41381_646933_0668-01921,41381_646933_0668-01921.jpg,971646,d667ad331e18c905b72f0272aa54c6a506389f8949e188b04c93b307ecf7c66b,source_document_jpeg
41381_646933_0668-01931,41381_646933_0668-01931.jpg,1035459,6ff81ad33c669631462bd1d87ab599867e4c7c8ea753bc7dfbc294dd28b278a4,source_document_jpeg
41381_646933_0671-02056,41381_646933_0671-02056.jpg,1129543,37d38d89425d68b23606b0d862b1a02ea41c6090cdeef76228364a3e46645117,source_document_jpeg
41381_646933_0672-03152,41381_646933_0672-03152.jpg,1048273,8c75175b4384456b2afbba0061f64c9f285f13ec0e3660e15291b67541f17b3a,source_document_jpeg
41381_646933_0673-01109,41381_646933_0673-01109.jpg,1084002,4e4b8bd68a64f9fcb4b604380fa10f2c876c3f8220a6f4b9f9437257a7a6b223,source_document_jpeg
41381_646933_0676-00137,41381_646933_0676-00137.jpg,1018041,9e30f4e99dee454b74910ead224b8ade36ca099a5b5880c115bdc93a705aa386,source_document_jpeg
41381_646933_0676-01245,41381_646933_0676-01245.jpg,1044997,44d314241d3d36670557fc6fef22aec31553694e41adfc8b8ea2dd869f246da4,source_document_jpeg
41381_646933_0677-00177,41381_646933_0677-00177.jpg,1018864,d2078efd06d507a9a85d3723c9010927b105fc2c758832600688fbc7bf511a40,source_document_jpeg
41381_646933_0679-00385,41381_646933_0679-00385.jpg,1072703,8e0798892aac777ffea282c19c60612e7fc1b6bc4fb3bbbe69bbaadf0b3a0229,source_document_jpeg
41381_646933_0679-02856,41381_646933_0679-02856.jpg,1181009,8cbf08e8cad27b6ca924de5c534bbe7a7713db468613537ded3bca60238d0789,source_document_jpeg
41381_647350_0182-00907,41381_647350_0182-00907.jpg,943074,e2940d5434ef093301e6257313627d36a4bd1db8f0d165dd76695f3c089ab6a4,source_document_jpeg
41381_647350_0184-02384,41381_647350_0184-02384.jpg,1049780,16da379282724fe7f52a10539f812ccb89dddeaf8d02e768713f6f6b197cb71e,source_document_jpeg
41381_647350_0188-00273,41381_647350_0188-00273.jpg,951529,255d4006c41eadfa2863843eaeb7e45c08251318b3129c4ca5ccd58e670bb6b5,source_document_jpeg
41381_647350_0188-01636,41381_647350_0188-01636.jpg,947346,cbb5ca425f81988b62c22edf72802457e0a4be08f907cff4067804efde46a7e9,source_document_jpeg
41381_647350_0189-00378,41381_647350_0189-00378.jpg,961974,c200bdbd9519ec6cf81193ad8e58a66befeba9bbbbcd21725a70e2b5e532b712,source_document_jpeg
41381_647350_0189-00425,41381_647350_0189-00425.jpg,1025401,982070d9bae3056c655634b85b2e4e6efadfaf15cc09cb4b4f79269ef2809044,source_document_jpeg
41381_647350_0217-00448,41381_647350_0217-00448.jpg,1157066,14fcd84581aba8bd3ff46162e767b8030173d2693f3dcaf93ea0f34fab7c0f7e,source_document_jpeg
41381_647350_0226-02314,41381_647350_0226-02314.jpg,982056,ec9d76daffaba838bd87bf3d3d67639a6263870a717d74171cc1483409b4013b,source_document_jpeg
41381_647350_0226-02725,41381_647350_0226-02725.jpg,997902,b53d0af0eb43c0bdaabc9546067929326d4c4159223e8a8f89a4731b6dba98ba,source_document_jpeg
41381_647350_0231-00122,41381_647350_0231-00122.jpg,1015467,cf6fb9c6fa88b7a913a67796939d5a017dcea346092a5e9197a8b6bd8a46b3ee,source_document_jpeg
41381_647350_0243-02599,41381_647350_0243-02599.jpg,866649,0ec203240d9a0adfbd1086bd8a8db14f64a7bc2007bd6642f08cc0ae23f5ca05,source_document_jpeg
41381_647661_0562-01390,41381_647661_0562-01390.jpg,1150080,259d1225e485968b0f2901cb19edaa439204bfc07add3a47fd04c674b588a8a3,source_document_jpeg
41381_647661_0564-00396,41381_647661_0564-00396.jpg,1108569,3c35aedaa69b2deeb1fc903da2b27197815ad38f66f7dd89bade541c95986cd3,source_document_jpeg
41381_647661_0566-00191,41381_647661_0566-00191.jpg,1182808,41d74adb180acb2994f4604ff09eef26efb9ab749e183504d5ca45a8e8e37fe5,source_document_jpeg
41381_647661_0566-01937,41381_647661_0566-01937.jpg,1156163,9111dde438a3419e6a9644be43f486c89f4d8450c9e37a46caa0c816dbfde0f4,source_document_jpeg
41381_647661_0567-00737,41381_647661_0567-00737.jpg,1297689,7fa10443ca97370f887d058d79d399dbf44efbc4eeaf15dc75569d315024f756,source_document_jpeg
41381_647661_0567-02276,41381_647661_0567-02276.jpg,1165961,38d6c7b677c08f7f46166128e75e72c10784a0139e53362078b1224fa3078f7a,source_document_jpeg
41381_647661_0580-01742,41381_647661_0580-01742.jpg,1244649,8351ede3764acd6fd50954ea96247ebdbe8180fbe0bda5aea9ec5cf0239b8621,source_document_jpeg
41381_647661_0587-02809,41381_647661_0587-02809.jpg,1156192,dcd74b0bb77177f1572e57563145f7da0aca3f25e36cc45013b8a44e9ae391cf,source_document_jpeg
41381_647661_0588-01767,41381_647661_0588-01767.jpg,1141159,155e948977ae6e40e4325413a2f0f2864fb9533d7d982d19e449b1e11c75ee7e,source_document_jpeg
41381_647661_0588-01887,41381_647661_0588-01887.jpg,1169234,6af1f8bf6c12b81f801b89127f5a65afa8144b1d79af38dd8b648d88c1288599,source_document_jpeg
41381_647661_0589-01465,41381_647661_0589-01465.jpg,1171144,1961fb35875599663fb6846bada078bd96b7b731ff20594c9df24b37d998e5de,source_document_jpeg
41381_647661_0589-01977,41381_647661_0589-01977.jpg,1255672,69d8fae6ad4aed5e80c98053337a6ca94eb46c14fa58dd64880e0cde7d934095,source_document_jpeg
41381_647661_0592-02903,41381_647661_0592-02903.jpg,1152807,b829fa807e4eb29168a08781dedf6cf2f694869b76636b2a761a35b10fe99398,source_document_jpeg
41381_647661_0593-02447,41381_647661_0593-02447.jpg,1042165,f454118e869f46e948fac35f12aa2dc51386a3d957c1a044f96975b0f35e457e,source_document_jpeg
41381_647661_0594-01519,41381_647661_0594-01519.jpg,1214162,68fc1d4152d8b421ce68cd4a80064dd9bb0404d52ac3f257d137eb365dc9fc50,source_document_jpeg
41381_647661_0594-02823,41381_647661_0594-02823.jpg,1291431,59bf8a8cc18159a298c7efa249986757e18eadb7e4db43a069062140884ec6fb,source_document_jpeg
41381_647661_0595-01001,41381_647661_0595-01001.jpg,1116428,5a8816b68e575b73372ebe29bd317b804f6b4ffa0057b294cc91ee24c7165593,source_document_jpeg
41381_647661_0599-00603,41381_647661_0599-00603.jpg,1116665,983a3da36ecd55a1cd5b17686600350361160ee9aed7f656e60dddba0dd5bf64,source_document_jpeg
41381_647661_0600-00649,41381_647661_0600-00649.jpg,1200849,b02e891850878f87ab7183ad7699132da8a7edf7de510abfc40d4833e891eb2d,source_document_jpeg
41381_647661_0600-01250,41381_647661_0600-01250.jpg,991892,a93241702e5dd85d70dd4a51bad67d36d5b2b28ac733a6bcd622e35f3ff561a6,source_document_jpeg
41381_647680_0908-01219,41381_647680_0908-01219.jpg,1007775,119832fceab24c6dab7f3a4f39e0591f64b1f384c8e1c0a617843d1a5c94ee44,source_document_jpeg
41381_647680_0908-02849,41381_647680_0908-02849.jpg,878610,1d5a01ecb9316b035478d83333faaff337b5606e228a520ecc8a6406327cffa9,source_document_jpeg
41381_647680_0909-01041,41381_647680_0909-01041.jpg,1077415,a9411f897ce4b4736da569ccd95dda50d172edeac3593027963daba2d47055b8,source_document_jpeg
41381_647680_0909-01964,41381_647680_0909-01964.jpg,984837,d212b58854ebb887a391038e4d7424a53babcc46701af1cfefebb241b68dbbd2,source_document_jpeg
41381_647680_0910-03578,41381_647680_0910-03578.jpg,929962,93a33baacece58fc0469c4a3084fda441c49565bee446544773b517d53c718db,source_document_jpeg
41381_649063_0633-01963,41381_649063_0633-01963.jpg,887424,0a0c7178003d09f8572dae418ead310ee572c8df326b7dea2c057bf2e1e4f81d,source_document_jpeg
41381_649063_0641-02251,41381_649063_0641-02251.jpg,1462011,b4c410f9419631d3e71b5f14575e1108c64c8a4630489eba93d03e9ea4e7eda9,source_document_jpeg
41381_649063_0642-03158,41381_649063_0642-03158.jpg,1493445,093efb579c4513afcf05d7c6be3528ff60a1eb970ea78110b5d115e63e9b69dd,source_document_jpeg
41381_649063_0643-02686,41381_649063_0643-02686.jpg,1284802,4aef05c0bdae3e08d65d07c7e9417f96a768ce5206a2a5378419b00543a15c27,source_document_jpeg
41381_649063_0644-00150,41381_649063_0644-00150.jpg,1131795,2009e163ae67cbfe10788cc8a0fdbe1a21832876ea8cd65e07e6ff24fd5acd13,source_document_jpeg
41381_649063_0644-00900,41381_649063_0644-00900.jpg,1119472,fc0249e291347925ebdea9328e20c7ba9aa9a2728b8123133c11b199a9f22021,source_document_jpeg
41381_649063_0644-02493,41381_649063_0644-02493.jpg,1258277,ac889a67a69b4e279ae0ee0ec7751bdbcb70850b961888f967c4942d5f6083e7,source_document_jpeg
41381_649063_0647-01621,41381_649063_0647-01621.jpg,1164046,f64956a730e78624e07d3f7fd73c17cedbda14a4fae4a65ceb22393e88345162,source_document_jpeg
41381_649063_0647-02852,41381_649063_0647-02852.jpg,1218528,8db6b33a672ff1405e88e630d982239fd9819ecb6484c66bb226f2f7de8aade5,source_document_jpeg
41381_649063_0651-01192,41381_649063_0651-01192.jpg,1262522,fa8b481687f2663dad6ac7389053e93c5e120f26d0c449961e03f0a897bab4cc,source_document_jpeg
42342_1220705235_0636-01267,42342_1220705235_0636-01267.jpg,1290759,d95fcf6ec9102281ce2fb56c5dfb0320f546088beed6c7570faa58eb2486b7d2,source_document_jpeg
42342_1220705235_0640-02254,42342_1220705235_0640-02254.jpg,1206226,6f276895d5c0e217a0a72bc710ff78f4ca26f9e2739a68b9ece2af244555387d,source_document_jpeg
42342_1220705235_0640-02798,42342_1220705235_0640-02798.jpg,1115941,ee98aa372071a2947ab5de9722da8ec10ab7990d8d086f84a66662e4257f988a,source_document_jpeg
42342_1220705235_0640-03523,42342_1220705235_0640-03523.jpg,1248537,80e36bfc875cb9bab65b2a4b4613c512bf5c2da7ccc6033c41f0102e7ae049e2,source_document_jpeg
42342_1220705235_0641-02088,42342_1220705235_0641-02088.jpg,1353898,8102a04659055e3258f394efd2f90c252d3a0070c0a2ac2abfdc7fdcecee022f,source_document_jpeg
42342_1220705235_0642-00215,42342_1220705235_0642-00215.jpg,1321925,4f186f8fd92fba7508a5ca7a004ec355d34ea0c7062478e15fd927a6e432f65e,source_document_jpeg
42342_1220705235_0642-01145,42342_1220705235_0642-01145.jpg,1440253,94bc4c39c511a39bebdd9c0ecd76a9371d55adabee63dba6db9c67125baee847,source_document_jpeg
42342_1220705235_0642-01300,42342_1220705235_0642-01300.jpg,1195482,01695a12ea5bc2c5e85fb5f9425c655308b261fcfebd96f6f2a299dcacfd7ad0,source_document_jpeg
42342_1220705235_0643-01882,42342_1220705235_0643-01882.jpg,1327455,fa7d4dc737d4d5f3fa8d2e5930743ed1c8adbaeb1dd1fd8d6085a216978aa2ca,source_document_jpeg
42342_1220705235_0643-02403,42342_1220705235_0643-02403.jpg,1343608,974447566703d32fbfb2d251094b0266035585f89d2fed50c484a57f4024e9d1,source_document_jpeg
42342_1220705235_0645-01439,42342_1220705235_0645-01439.jpg,1261496,d8883182ccdfbc1f8469cfbec4fd3edd33f61602089b4a2147eb6dcf24a61e4d,source_document_jpeg
42342_1220705235_0645-02655,42342_1220705235_0645-02655.jpg,1179374,64b6af1d910ad6175c233355cdeb1067864904b1aa4774e9340278e8d269e477,source_document_jpeg
42342_1220705235_0647-03164,42342_1220705235_0647-03164.jpg,1258850,6c62745388c52070b54110884da966c8949786b905839e9858b245dffd3473e3,source_document_jpeg
42342_1220705235_0652-02956,42342_1220705235_0652-02956.jpg,1383597,9bd33dbcf618ffe65b0052284f114ee5f9deec709c2b3fce7d263e7a0f184075,source_document_jpeg
42342_1220705235_0653-00402,42342_1220705235_0653-00402.jpg,1346616,8a9e36b2ef063c486d0f8a3d1ff9744d9d4455947479eac4d7eed0ae5435a412,source_document_jpeg
42342_1220705235_0654-01636,42342_1220705235_0654-01636.jpg,1385207,c7ea1827cbd77e13bb5672f83197476ce944b3a88507fb13422347fa1122ec66,source_document_jpeg
42342_1220705235_0659-01100,42342_1220705235_0659-01100.jpg,1391507,987296bf24069ce9d979e5deb6b17f7d5bd27b870f1cbb458f285ec18f2a1a45,source_document_jpeg
42342_1220705235_0660-00619,42342_1220705235_0660-00619.jpg,1431849,7e56e2cab626e8b96eda6f0538d52ca920ef1c4ce56181e0c410c8d8b914b6da,source_document_jpeg
42342_1220705235_0660-02439,42342_1220705235_0660-02439.jpg,1421981,417651d057b46c9f7758639a3ab59eecbb37da5160547f7e5c2a06ed3674375b,source_document_jpeg
42342_1220705235_0661-03263,42342_1220705235_0661-03263.jpg,1392769,d57280b4afe4bd71569adc0658768b9788ac1d4606e8aeb82ceb0072dffee585,source_document_jpeg
42342_1220705235_0663-01923,42342_1220705235_0663-01923.jpg,1540154,80e8bd031ef36165133ec9189e2608e4592c467616b01cab1ac42fcd3d89cdb1,source_document_jpeg
42342_1220705235_0663-03119,42342_1220705235_0663-03119.jpg,1638113,13244799488e35d96de8e95464dc557f056c7dd0dade3754e7bd23a7eca952aa,source_document_jpeg
42342_1220705235_0664-00850,42342_1220705235_0664-00850.jpg,1620553,4afaf68c2fb02ae7f9d3578e3ada45c6e77d3e1ac9da993006c159b23430a31a,source_document_jpeg
42342_1220705235_0667-00594,42342_1220705235_0667-00594.jpg,1616285,c25025ac27166002a57a904b80b65f72b18e9e11fb9bc3759d9851f0af917819,source_document_jpeg
42342_1521003235_0453-02964,42342_1521003235_0453-02964.jpg,1018917,06318163eddab2b7674b59d2188193bb784c7e8ceef34cdb6a02229d8df07fd5,source_document_jpeg
42342_1521003235_0454-01690,42342_1521003235_0454-01690.jpg,987136,75b5b7216aae422ef06e19916a64b26d76883bca0d2c28ee3cfb3e8bcbd98b31,source_document_jpeg
42342_1521003235_0460-00339,42342_1521003235_0460-00339.jpg,1132684,ab07536bc6c91944b32a6ae9c7cd65f377cd09464c072ee4d3c176ea44b012cd,source_document_jpeg
42342_1521003235_0461-00494,42342_1521003235_0461-00494.jpg,1196051,77f61f67982081fcccfd13e9f0e4b2a9661987f09003c58653904c37973b62b3,source_document_jpeg
42342_1521003235_0469-02247,42342_1521003235_0469-02247.jpg,1300515,8f299c17f7d848866d0396290f7960bdef87136c8ff998ae0d250e436277de60,source_document_jpeg
42342_1521003235_0472-00836,42342_1521003235_0472-00836.jpg,1293600,d7286588a28c5bf83c23a00250818acbb1eab1d68855f62a0754af59bd36b879,source_document_jpeg
42342_1521003235_0477-00883,42342_1521003235_0477-00883.jpg,1333538,7d37e29525a805cff6a4bc977bba26a6d120e9ed4b01b694baebd3256660b91f,source_document_jpeg
42342_1521003235_0477-01064,42342_1521003235_0477-01064.jpg,1020330,c64c15aedc972b97292a7944d2f9aaeee5bb50e06321657512b011989c4d8b61,source_document_jpeg
42342_1521003235_0481-01075,42342_1521003235_0481-01075.jpg,1134780,fb37e986dda976e8cb954d8d011eafd97cc014b0eb1b7dddecad1529f0fa095f,source_document_jpeg
42342_1521003235_0482-01045,42342_1521003235_0482-01045.jpg,1410181,ec77b1e10cc9bdbea812c4eb3d487b708f1b5bed3afe841c2867d5d83ebbbde6,source_document_jpeg
42342_1521003235_0486-00789,42342_1521003235_0486-00789.jpg,1416107,6c04b04fa2f2540cf65f5228fb1b72fa6c10c9ffc40f8a2a6d865f06fe50a4c8,source_document_jpeg
42342_1521003235_0487-00282,42342_1521003235_0487-00282.jpg,1515448,611ef0b74a8746bc60610a60dc6d24f9494b03a8e4fa1a835adc4b0cc5ea6b04,source_document_jpeg
42342_1521003235_0487-00467,42342_1521003235_0487-00467.jpg,1350236,a7aa096574aa09378aa70fd22734a1e7baadc6d472c0892691d06e87b9a2f880,source_document_jpeg
42342_1521003235_0487-00503,42342_1521003235_0487-00503.jpg,1428414,ad5b81586bc0c4afb66ce01f2eff967db5630aa3495dff14e88eeb099951442c,source_document_jpeg
42342_1521003235_0487-02384,42342_1521003235_0487-02384.jpg,1310136,b0485407f850d62dd89d0917ce489f0cadacd71c51954f8fd41348626fe26ad7,source_document_jpeg
42342_1521003235_0488-02071,42342_1521003235_0488-02071.jpg,1339208,2c50968aee263b5eea5fb28c39f823ff5b968b3db3d607a7dee947607655d5f6,source_document_jpeg
42342_1521003235_0489-01212,42342_1521003235_0489-01212.jpg,1447628,42e247fa9acce729b9023c115adfec78db5dd11748fde8a42c0dbffb235f0529,source_document_jpeg
42342_1521003235_0490-01804,42342_1521003235_0490-01804.jpg,1348999,1ff5f62d47697ad241f5837a2e8a127b6bfef8c5b7fc05891961cbbb337c5b55,source_document_jpeg
42342_1521003235_0491-00996,42342_1521003235_0491-00996.jpg,1437242,00d9468da3a411272271a86ff12a1eaf8d369e0365c9eda604d030273fd13c78,source_document_jpeg
42342_1521003235_0494-02034,42342_1521003235_0494-02034.jpg,1491362,5ff6f03e09d4486d58c87f3f3b705807d9a912b40315305115cd352435d7406d,source_document_jpeg
42342_1521003235_0498-01853,42342_1521003235_0498-01853.jpg,1427512,64af36042e47a368ef26cb6e68a9e2fbb67c7efeaae923eb073a4fb828273b13,source_document_jpeg
42342_1521003235_0504-00644,42342_1521003235_0504-00644.jpg,1550807,85c1cf00deee225fce193919e2221c71f81eec899fc89437ab85ad56577317b5,source_document_jpeg
42342_1521003235_0504-02946,42342_1521003235_0504-02946.jpg,1469955,81648cbaa7edbf3a2993a4b1f72c9cb9faf7fd1e38494bd92fac359d7f38a1f7,source_document_jpeg
42342_1521003235_0504-03833,42342_1521003235_0504-03833.jpg,1511706,eb911c352cb111469d285d20ec8732cc52abf4aada2a530eb5404dd99016d257,source_document_jpeg
42342_1521003235_0506-00093,42342_1521003235_0506-00093.jpg,1536614,d3b6b01880d207eaabe28228768610d409faf34fed20b549d79061a6d9798e39,source_document_jpeg
42342_1521003235_0506-00817,42342_1521003235_0506-00817.jpg,1504744,3acd5825296dae6a69b9cf589b7f72a4d2eb57c2bfa2da8639a6961afc588c08,source_document_jpeg
42342_1521003235_0507-01554,42342_1521003235_0507-01554.jpg,1428633,f9533c2ac50202eaeb70b38321201413ebbb329df661c5cd2d21b383880efb23,source_document_jpeg
42342_1521003235_0507-02654,42342_1521003235_0507-02654.jpg,1535402,959328840450ac19759d04170f0a01c16268863262d1f02c53692a34dda5b6b8,source_document_jpeg
42342_1521003235_0509-01966,42342_1521003235_0509-01966.jpg,1483083,672fa4a88d45d0b0085a00b0976361074db81139679dfd663685f4d99f1f9512,source_document_jpeg
42342_1521003235_0510-02498,42342_1521003235_0510-02498.jpg,1472178,32b2208506594cc2b70bf283d9c16e4bb9432db9742e86dfea60d94755997477,source_document_jpeg
42342_1521003235_0511-00014,42342_1521003235_0511-00014.jpg,1479099,bdeac1471e352f4c5d492fb835ca56f1990577486046e0666defd33b75b1745c,source_document_jpeg
42342_1521003235_0512-00460,42342_1521003235_0512-00460.jpg,1490140,9a0e80ce2ca4a70487acc87f5dcfaa4cfb077133a59e4d63ef0035fb836e705f,source_document_jpeg
42342_1521003235_0512-02532,42342_1521003235_0512-02532.jpg,1517661,46e7ca95569992b51e7988d4610d11bda2ea27563b1ec3445cda8caac989dc0d,source_document_jpeg
42342_1521003235_0513-00237,42342_1521003235_0513-00237.jpg,1434998,efe38ae414d8d65f54e1868bf36448430e28a38edaccaccc509c316583e582fd,source_document_jpeg
42342_1521003235_0514-02155,42342_1521003235_0514-02155.jpg,1481905,67ecf2179f3430237e26b6fd0edc490c05c9000728b9f71ba9a5599770c0bc79,source_document_jpeg
42342_1521003235_0515-01039,42342_1521003235_0515-01039.jpg,1328805,015685e0d99f26844cc34ab9c8efcd0301a1ed3e0210f0b069cfa2f6cc72c99c,source_document_jpeg
42342_1521003238_0749-00114,42342_1521003238_0749-00114.jpg,1327308,4d2fccf5f7044896b0c0de647ea2796100004ed14c71c1d8f0518d8a5126b82d,source_document_jpeg
42342_1521003238_0749-02393,42342_1521003238_0749-02393.jpg,1307135,54f8294ec120af50227b733d03b99b5e6203439df3d82a66c07cc7b951f87fa0,source_document_jpeg
42342_1521003238_0750-02864,42342_1521003238_0750-02864.jpg,1330734,c05fc70f37a638d390caabca65e42f6c34b9d1507e048cd1898e0795b54a536b,source_document_jpeg
42342_1521003238_0753-00771,42342_1521003238_0753-00771.jpg,1471430,ec8bd4a02e5037816db0a322f4b8e7e1ad09b91e7604302a96d0cf69b04b746a,source_document_jpeg
42342_1521003238_0755-02224,42342_1521003238_0755-02224.jpg,1415437,9450275c610e9799630f2f2a3410875fa298251b8d44d46e52442c17380afd8d,source_document_jpeg
42342_1521003238_0756-02632,42342_1521003238_0756-02632.jpg,1293831,ce4203261a4822ff6a1f42762bb4ca7163ea065ed7e2aaa981f203866601326a,source_document_jpeg
42342_1521003238_0761-00390,42342_1521003238_0761-00390.jpg,1487686,b26a7982f3a8f01cc4e041e4bb8419cd8e3571d267c371096f6e2c475fca1c49,source_document_jpeg
42342_1521003238_0761-02555,42342_1521003238_0761-02555.jpg,1332504,731907f2bc517145075d01d667456dd0bdaa536fde2c01d9dd57f36da147d581,source_document_jpeg
42342_1521003238_0762-02732,42342_1521003238_0762-02732.jpg,1428569,8c17b42fb468aed056a30e52ebe668764c101cdc1f5aa94dd9123f78b1bdf38d,source_document_jpeg
42342_1521003238_0764-00461,42342_1521003238_0764-00461.jpg,1255524,0cd862a6f57e47956a3e8889dcf28719d51d58615d2dad11e601f489e018e7ee,source_document_jpeg
42342_1521003238_0764-00614,42342_1521003238_0764-00614.jpg,1198018,28bc24042e67ffa1c60224970c4f2aee119c33a81134dac5fa226f3a14973b00,source_document_jpeg
42342_1521003238_0765-00104,42342_1521003238_0765-00104.jpg,1574239,dc754bf469e328c676d355e7b9432c2ccf1efd6d26ea1f0e08c1bf768ce20702,source_document_jpeg
42342_1521003238_0765-01340,42342_1521003238_0765-01340.jpg,1427214,7e2e0f4d3d283f1afa889022a276415230e7ff1b5080fbfccc005c40adcdf102,source_document_jpeg
